ID,Age,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Label,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
346,0.4429154847925478,1.2904637693964023,2,248,2,3,1,2,-0.7094238845614421,1,22,4,4,80,0,4,5,2,4,3,0,2,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
347,0.4429154847925478,-1.0285983785300645,3,1349,3,3,2,1,-0.5051019176257777,0,17,3,4,80,1,10,2,3,9,3,1,7,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
348,1.107137752375101,-0.7844865734851733,3,746,4,3,4,3,1.5459681284459437,9,12,3,4,80,2,28,2,2,22,2,11,13,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
349,-0.3320104940537641,1.1684078668739566,3,1285,3,3,2,2,-0.43275114844087476,4,13,3,3,80,2,15,2,4,11,8,5,10,0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
350,0.5536191960563066,-0.7844865734851733,3,894,3,4,2,4,-0.26577151398774096,2,13,3,2,80,1,17,1,2,5,3,1,3,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
351,0.0001006397375124165,-1.0285983785300645,4,380,1,3,3,4,1.5105353470562697,2,18,3,1,80,2,15,2,3,5,2,0,2,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
352,-0.11060307152624642,-0.6624306709627276,2,2025,4,3,2,2,-0.2869887483528151,7,13,3,2,80,3,18,3,3,4,2,0,2,0,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
353,0.6643229073200655,0.1919606466943917,3,1971,1,3,3,3,0.2177692571922997,1,17,3,2,80,1,10,1,3,10,9,0,9,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
354,-0.4427142053175229,1.9007432820086303,3,1220,2,3,2,3,-0.4125947757940543,1,12,3,1,80,1,10,3,2,10,7,0,1,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
355,-0.6641216278450406,0.8022401593066197,4,1761,1,3,3,3,0.35589345290893265,2,13,3,1,80,3,10,2,3,1,0,0,0,1,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
356,-0.6641216278450406,-0.9065424760076188,1,1974,4,1,1,4,-1.136102467643084,1,11,3,3,80,3,1,4,3,1,0,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
357,1.9927674424851716,0.4360724517392829,4,1372,1,4,4,3,1.530055202672138,6,17,3,3,80,0,24,2,2,19,7,3,8,1,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
358,-0.5534179165812818,2.3889668920984124,4,2010,3,2,1,2,-0.7737121046876169,1,13,3,3,80,0,6,3,3,6,2,4,1,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
359,0.0001006397375124165,-0.41831886591783635,4,133,3,3,1,1,-0.9358117752367837,4,22,4,4,80,0,7,3,3,3,2,0,2,1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
360,-0.7748253391087995,-0.05215115835049954,3,184,3,3,2,4,-0.02898717847351305,0,19,3,4,80,0,12,2,1,11,9,4,7,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True
361,-1.4390476066913525,0.4360724517392829,2,1495,4,3,1,2,-0.9442986689828133,1,13,3,3,80,1,1,2,3,1,0,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
362,-1.217640184163835,-1.0285983785300645,2,792,1,1,1,4,-0.4497249359329341,3,14,3,1,80,1,5,2,3,2,2,2,0,0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
363,-0.3320104940537641,-0.41831886591783635,1,31,2,3,1,1,-0.7476149064185756,2,11,3,3,80,0,8,2,3,4,2,1,3,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
364,-1.5497513179551115,-0.6624306709627276,1,1735,3,3,1,2,-0.6765371712955771,1,13,3,3,80,0,3,3,1,3,2,1,2,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
365,-0.4427142053175229,-0.17420706087294516,4,677,3,3,2,3,0.13162728567009851,0,12,3,4,80,0,6,3,3,5,0,1,2,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
366,-0.3320104940537641,-0.9065424760076188,4,216,3,3,1,3,-0.9022885449399665,6,18,3,4,80,1,6,3,3,4,3,1,2,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
367,1.5499525974301362,-0.7844865734851733,3,1786,1,3,3,3,1.4072074156983585,2,11,3,4,80,0,15,2,3,2,2,2,2,0,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
368,2.435582287540207,-0.7844865734851733,3,10,3,4,1,1,-0.8091448860772907,4,20,4,1,80,3,12,3,2,1,0,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
369,-0.6641216278450406,-0.17420706087294516,5,1430,1,3,4,2,2.108649183807711,3,11,3,3,80,0,9,3,4,3,2,1,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
370,-1.217640184163835,2.3889668920984124,2,618,1,3,2,3,-0.46203093186467714,5,12,3,1,80,2,8,5,3,0,0,0,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
371,-0.5534179165812818,1.1684078668739566,3,1739,4,1,3,3,0.6633311788588576,3,13,3,3,80,1,10,2,1,4,3,0,2,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
372,-1.106936472900076,1.1684078668739566,3,1619,4,2,1,1,-0.5129522943408552,1,11,3,1,80,2,7,3,3,7,7,0,7,0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
373,0.33221177352878895,2.0227991845310758,2,1180,3,2,2,4,-0.4374189400011911,3,13,3,4,80,1,16,3,1,1,1,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
374,0.9964340411113419,-0.17420706087294516,4,1080,4,2,2,1,-0.3964696776765979,8,23,4,1,80,3,19,2,3,16,13,1,7,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
375,1.7713600199576538,-0.540374768440282,3,32,3,3,5,3,2.675573686042493,4,11,3,4,80,1,26,3,2,14,13,4,8,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
376,-0.22130678279000526,1.9007432820086303,4,1014,3,3,3,3,0.8284012622191347,1,11,3,3,80,1,16,3,2,16,10,10,1,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
377,-0.3320104940537641,2.2669109895759667,3,2035,4,2,2,3,0.04845572695900772,1,21,4,4,80,2,8,2,3,8,7,1,7,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
378,0.2215080622650301,1.046351964351511,2,1322,1,3,2,3,-0.413655637512308,0,11,3,1,80,0,9,6,3,8,7,1,7,0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
379,-0.11060307152624642,-0.05215115835049954,3,90,4,2,1,3,-0.6568051433360581,0,17,3,1,80,1,2,0,2,1,0,0,0,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True
380,-0.8855290503725584,0.06990474417194607,3,1650,3,2,2,3,-0.13040555873856766,9,11,3,3,80,0,8,2,3,5,2,1,4,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
381,-0.11060307152624642,-0.41831886591783635,2,178,2,3,2,2,-0.32730149364645605,6,20,4,4,80,2,7,0,3,3,2,0,1,0,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
382,-1.106936472900076,-0.6624306709627276,3,933,2,3,1,3,-0.883829551042352,1,19,3,3,80,0,1,2,3,1,1,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
383,-0.22130678279000526,2.2669109895759667,3,1596,2,4,2,3,-0.6527738688066941,1,17,3,4,80,2,10,3,2,10,9,6,8,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
384,-0.7748253391087995,-0.29626296339539077,4,1224,3,3,2,3,-0.6349513919400317,1,13,3,1,80,3,10,4,2,10,7,8,9,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
385,0.8857303298475832,-0.9065424760076188,3,1277,1,1,5,2,2.618287153256793,2,16,3,1,80,0,26,2,3,24,10,1,11,1,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
386,-0.9962327616363171,0.3140165492168373,1,1175,3,3,1,4,-0.8420315993431557,1,11,3,4,80,0,1,4,2,1,1,0,0,1,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
387,-0.3320104940537641,-0.9065424760076188,4,579,4,2,1,3,-0.7883519963995181,3,12,3,3,80,1,14,3,3,7,3,5,7,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
388,0.8857303298475832,1.2904637693964023,3,2046,4,3,2,3,-0.3466091769186736,8,15,3,3,80,0,8,3,3,5,3,0,1,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
389,1.5499525974301362,-1.0285983785300645,4,145,1,2,3,1,0.21225277625738043,3,20,4,3,80,0,23,1,2,13,12,12,8,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
390,0.9964340411113419,1.4125196719188478,2,1821,4,3,2,2,0.5182052958017501,4,22,4,4,80,1,13,2,4,9,7,3,7,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
391,0.5536191960563066,-0.9065424760076188,3,1547,4,3,3,4,0.7723877634953389,2,14,3,3,80,1,24,3,1,20,8,13,9,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
392,-0.6641216278450406,1.2904637693964023,3,587,1,3,3,3,0.7087360604001163,3,12,3,1,80,0,12,2,3,1,0,0,0,1,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
393,0.9964340411113419,-0.9065424760076188,4,1228,4,3,2,4,0.18997468017405253,2,11,3,3,80,1,12,3,2,6,3,1,4,0,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
394,0.33221177352878895,-0.6624306709627276,1,253,4,3,5,3,2.662631173079798,1,14,3,2,80,1,21,2,3,20,8,9,9,0,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
395,-0.11060307152624642,-0.7844865734851733,3,397,3,3,2,2,-0.42405208235119435,4,12,3,4,80,0,10,2,3,8,0,7,7,0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
396,1.4392488861663773,2.3889668920984124,4,569,2,2,4,3,2.2410447262457738,0,15,3,2,80,1,28,2,3,27,10,15,7,0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
397,-0.7748253391087995,-0.29626296339539077,3,1482,3,3,1,3,-1.1053374778137264,1,13,3,2,80,2,1,2,2,1,0,0,0,0,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
398,-0.3320104940537641,-0.540374768440282,2,1696,2,2,2,4,-0.5299260818329146,1,14,3,3,80,1,15,3,4,15,10,4,13,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
399,1.8820637312214128,0.06990474417194607,3,1980,3,3,2,1,-0.43359983781547773,6,19,3,4,80,0,9,3,3,5,2,1,4,0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
400,2.2141748650126893,2.3889668920984124,3,568,1,2,4,4,1.6198041040364017,3,12,3,3,80,1,32,3,2,1,0,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
401,-0.4427142053175229,0.8022401593066197,3,1681,3,3,2,4,-0.2367039029075893,1,25,4,3,80,1,7,2,3,6,5,1,2,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
402,1.5499525974301362,-0.41831886591783635,2,1297,2,2,1,3,-0.7734999323439662,0,14,3,2,80,0,8,6,2,7,0,7,7,0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
403,0.4429154847925478,0.5581283542617285,3,227,1,3,1,3,-0.8556106293368032,4,12,3,1,80,1,13,2,3,9,8,1,8,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
404,-1.771158740482629,0.06990474417194607,3,1079,3,2,1,1,-1.0752090050153211,1,13,3,1,80,0,1,6,2,1,0,1,0,1,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
405,1.4392488861663773,0.9242960618290653,5,1656,4,2,3,1,1.439669784276922,5,15,3,3,80,3,19,3,3,14,11,1,11,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
406,-1.771158740482629,-1.0285983785300645,1,478,1,2,1,2,-0.9143823685280588,1,11,3,3,80,0,3,3,3,3,2,1,2,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True
407,-0.4427142053175229,0.6801842567841742,2,2009,2,3,2,4,-0.3406683512964528,0,13,3,1,80,1,10,6,3,9,7,8,1,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
408,0.11080435100127126,-0.7844865734851733,4,1036,2,3,2,4,0.08006940616296826,8,12,3,3,80,0,19,1,3,1,0,0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
409,0.8857303298475832,1.2904637693964023,2,372,3,3,4,4,1.4878329062856404,0,14,3,2,80,0,21,2,3,20,7,4,10,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
410,1.107137752375101,1.9007432820086303,3,1993,1,3,3,3,0.4560387991120828,2,23,4,2,80,0,25,3,3,17,14,12,11,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
411,0.8857303298475832,-0.9065424760076188,2,264,1,2,4,4,2.1871529509584855,9,23,4,4,80,1,22,1,3,20,8,11,8,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
412,0.33221177352878895,-1.0285983785300645,4,2012,1,3,1,4,-0.8651583848010866,8,19,3,3,80,2,8,3,2,1,0,0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
413,0.4429154847925478,1.656631476963739,2,1678,4,3,3,3,0.1269594941097822,3,16,3,4,80,0,21,2,3,2,0,0,2,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
414,1.7713600199576538,-0.9065424760076188,3,1050,3,2,3,2,0.22095184234706083,2,12,3,1,80,1,30,2,3,15,7,6,12,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
415,1.4392488861663773,-0.9065424760076188,3,815,3,3,4,3,2.366862926030664,5,16,3,4,80,0,30,3,3,4,3,0,3,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
416,0.2215080622650301,-0.9065424760076188,3,909,4,2,2,4,-0.271500167266311,8,11,3,3,80,2,13,2,3,5,4,0,4,0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
417,-0.7748253391087995,0.8022401593066197,1,1729,2,3,1,4,-0.7684077960963484,1,12,3,2,80,1,10,2,2,10,0,0,8,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
418,-0.9962327616363171,2.3889668920984124,1,1514,3,1,2,2,0.0138716349439368,1,14,3,2,80,2,8,2,2,8,6,1,7,0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
419,0.33221177352878895,0.06990474417194607,4,483,4,4,1,3,-0.9061076471256798,3,13,3,3,80,1,10,3,3,7,7,1,7,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
420,-0.7748253391087995,-0.29626296339539077,1,585,4,3,1,2,-0.7427349425146086,0,14,3,1,80,0,4,3,3,3,2,1,2,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
421,-0.22130678279000526,-0.9065424760076188,4,771,4,3,2,1,-0.2950512974115433,2,11,3,1,80,1,16,2,4,1,0,0,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
422,0.7750266185838243,1.2904637693964023,3,1475,4,3,1,2,-0.6500156283392344,1,13,3,3,80,0,6,3,2,5,2,1,3,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
423,-0.22130678279000526,1.046351964351511,5,74,2,3,3,1,0.5485459409438063,1,22,4,4,80,1,9,3,2,9,8,1,8,0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
